"Figure 3a: COVID-19 deaths registered between weeks 1 and 18, 2020 by age group, Scotland",,,,,,,,,,,,,
"Figure 3b: All deaths registered between weeks 1 and 18, 2020 by age group, Scotland",,,,,,,,,,,,,
,Total deaths to date,,Covid deaths to date,,,,,,,,,,
,,Proportions,,Proportions,,,,,,,,,
Under 1 year,56,0%,0,0%,,,,,,,,,
01-14,29,0%,0,0%,,,,,,,,,
15-44,794,3%,19,1%,,,,,,,,,
45-64,"3,350",13%,244,9%,,,,,,,,,
65-74,"4,461",18%,435,16%,,,,,,,,,
75-84,"7,490",30%,952,34%,,,,,,,,,
85+,"8,780",35%,"1,145",41%,,,,,,,,,
,,,,,,,,,,,,,
© Crown Copyright 2020,,,,,,,,,,,,,
